Comment Links,Comments,Date in Datetime Format,Likes,Post Date,Post Time,Posts,Reblogs,Unnamed: 0,User Links,User Names
https://weibo.cn/comment/yB8fT1Vm9?uid=2403655855&rl=1#cmtfrm,1.0,2012-09-09,0.0,2012-09-09,23:59:30,:2009、09、09--2012、09、09三周年，是啥婚？🎎,3.0,,https://weibo.cn/u/2403655855,7仔啲老窦
https://weibo.cn/comment/yB8fJAcB4?uid=1910837301&rl=1#cmtfrm,11.0,2012-09-09,0.0,2012-09-09,23:59:10,:三年了，2009.09.09领的本本。想说的太多，微博不够我发挥，简单点说：我老公说当年娶我太简单了，不隆重，不浪漫，他说以后条件好了弥补我，我说你那么努力老天一定看得见！2019.09.09是我们的锡婚，我们要邀请见证我们十年婚姻路的挚友们！,0.0,,https://weibo.cn/nonocai,小贝贝Cindy的麻麻
https://weibo.cn/comment/yB8fJ0ZSF?uid=1704397915&rl=1#cmtfrm,0.0,2012-09-09,0.0,2012-09-09,23:59:09,:【你能加入不婚主义吗】婚意味着从此你不再是一个人，你们将要面对生活上的各种各样的责任和烦恼。婚姻是幸福的，但婚姻也是令人烦恼的，它是一个整体，你不能只要它好的一面而不接受它复杂的一面。如果你情愿为了不承担责任而放弃它将带给你的幸福，你应该先弄清楚自己能不能加入不婚主义。,0.0,,https://weibo.cn/yfsm,米米米兔先森
https://weibo.cn/comment/yB8fI5NoL?uid=2436978910&rl=1#cmtfrm,5.0,2012-09-09,0.0,2012-09-09,23:59:05,:结婚三周年！皮革婚。,0.0,,https://weibo.cn/u/2436978910,Pandora-Liu
https://weibo.cn/comment/yB8fxqu3w?uid=2764025211&rl=1#cmtfrm,1.0,2012-09-09,0.0,2012-09-09,23:58:42,:跟我一起学车的阿姨跟一个小姑娘说，以后嫁老公不要嫁老实人，要嫁结婚前比较花心的男人。原因是老实人因为没怎么经历过，结了婚容易被年轻漂亮的女人骗走，俗称男人容易变坏~而花心的男人见得女人多了，最多玩玩暧昧，不会抛弃家庭的，同样他想结婚就说明他玩够了想好好过日子了~我觉得蛮有道理.,8.0,,https://weibo.cn/u/2764025211,TST庭秘密金卡总代a代代
https://weibo.cn/comment/yB8foAksP?uid=1737526447&rl=1#cmtfrm,8.0,2012-09-09,0.0,2012-09-09,23:58:21,:这次婚博会大家是各种付出，特别要感谢陪我们当苦力到十点才吃饭的靓仔魔术师@Magic_啊逊，还有也顺便鄙视一下没来现场的@肥仔淮 @彩珠泡泡 @_KEO,0.0,,https://weibo.cn/magicjohngz,婚礼猫CEO吴庆宗
https://weibo.cn/comment/yB8fmx4Uj?uid=1730265567&rl=1#cmtfrm,3.0,2012-09-09,0.0,2012-09-09,23:58:16,:好想听歌好想唱歌好想合唱李克勤嘅＜合久必婚＞ 睡了睡了[睡觉],0.0,,https://weibo.cn/fafa143,花雪陈学化学
https://weibo.cn/comment/yB8fk8m6x?uid=2401854883&rl=1#cmtfrm,9.0,2012-09-09,0.0,2012-09-09,23:58:11,:蕾丝婚甲 在双节到来之际 有很多美眉要披上嫁衣啦！！！特此大娟子推出优惠活动 所有准新娘来店美甲可享受7折优惠！！！美睫可享受8.8折优惠！！！凡转发大娟子美图微博三次 并每次@ 三位好友以上者 免费尊享美国CUCCIO 手部或脚部护理一次哦 机会不多 先到先得！！亲们快快转发吧！！！,5.0,,https://weibo.cn/u/2401854883,大娟子美甲美睫美肤连锁机构
https://weibo.cn/comment/yB8fj0wj3?uid=1654184473&rl=1#cmtfrm,10.0,2012-09-09,0.0,2012-09-09,23:58:07,:大婚逼近 两个没心没肺的人儿啊,0.0,,https://weibo.cn/lazybonespets,lazybones_pets懒骨头店长
https://weibo.cn/comment/yB8fi7h3h?uid=2264167030&rl=1#cmtfrm,12.0,2012-09-09,0.0,2012-09-09,23:58:04,:亲爱的，结婚三周年，皮婚快乐！我们偷偷溜出来，在美丽的湖边安安静静过个二人世界~~婚姻里，真的不简单的只有爱情。爱情在婚姻里已经延伸成信任，依赖，亲情，以及其它的可以把婚姻变得更牢固的东西。让我们带着我们婚姻里的第三者---小驿歌相亲相爱，一路幸福一路歌~~~@亦乐-阳光行,2.0,,https://weibo.cn/u/2264167030,蓝月亮-SYSU
https://weibo.cn/comment/yB8eetD6V?uid=2217188065&rl=1#cmtfrm,0.0,2012-09-09,0.0,2012-09-09,23:55:29,:呵！不想看到他们么？就算_结-婚以后也不想看到么？ [闪闪灰],0.0,,https://weibo.cn/u/2217188065,TigerYuan1995
https://weibo.cn/comment/yB8e2l4HL?uid=1242602461&rl=1#cmtfrm,21.0,2012-09-09,2.0,2012-09-09,23:55:00,:时间悄悄的溜走了'''''人老珠黄'''''尚未婚娶'''尚无子嗣''',0.0,,https://weibo.cn/71752694,导演赵艺然
https://weibo.cn/comment/yB8dR8Ukl?uid=2041780051&rl=1#cmtfrm,0.0,2012-09-09,0.0,2012-09-09,23:54:30,:嗨!那个谁，今天漆老师问起你了，我说可能快婚了哦，漆老师无比扼腕:可惜了!,0.0,,https://weibo.cn/u/2041780051,不骑扫帚的小巫
https://weibo.cn/comment/yB8dLfjCl?uid=2605382177&rl=1#cmtfrm,2.0,2012-09-09,0.0,2012-09-09,23:54:19,:没见过这么滥情的富二代同学~三婚了~明天三八一下找他问问@求掉肉的Only静,0.0,,https://weibo.cn/u/2605382177,尛冷尛艳尛妖娆
https://weibo.cn/comment/yB8dC5FMe?uid=1847977340&rl=1#cmtfrm,16.0,2012-09-09,0.0,2012-09-09,23:53:57,:婚了,9.0,,https://weibo.cn/u/1847977340,小欣欣-
https://weibo.cn/comment/yB8dAjXQ5?uid=1717098277&rl=1#cmtfrm,2.0,2012-09-09,0.0,2012-09-09,23:53:53,":@Ms-张笑笑 得知你的婚讯我还没能接受，还是觉得意外，还是觉得这两个字对我来说太遥远，亦如我身边的你...一切仿如昨天,请原谅我的后知后觉!不过我真的替你开心,苦尽甘来,修成正果.我也知道他一定会给你想要的幸福!衷心的祝福你们![花][花][花]",3.0,,https://weibo.cn/u/1717098277,小小单_Tracy
https://weibo.cn/comment/yBhGazher?uid=1855829263&rl=1#cmtfrm,4.0,2012-09-10,0.0,2012-09-10,23:59:03,:好多人要婚咯哦,0.0,,https://weibo.cn/ralyjinger,冷静静静静
https://weibo.cn/comment/yBhFM4MKX?uid=2658927675&rl=1#cmtfrm,1.0,2012-09-10,0.0,2012-09-10,23:58:03,:我一定不要成为那个样子！ 什么样子？ 结了婚还不幸福的样子。 晚安，好梦！ 我在:集岑路,0.0,,https://weibo.cn/u/2658927675,DarlingQiu
https://weibo.cn/comment/yBhFEmwDF?uid=2593198603&rl=1#cmtfrm,0.0,2012-09-10,0.0,2012-09-10,23:57:44,:这一年有很多朋友婚了，-也包括我。又有太多的朋友升级做了父母，似乎我都后知后觉-呢，这是什么情况？,0.0,,https://weibo.cn/u/2593198603,伊毕鲁玖
https://weibo.cn/comment/yBhFAvW1o?uid=1431695692&rl=1#cmtfrm,0.0,2012-09-10,0.0,2012-09-10,23:57:37,:小瓜今天婚了，祝他两口子白头偕老 http://t.cn/zWszbSv（来自 @图钉）,0.0,,https://weibo.cn/weigo,小魏律
https://weibo.cn/comment/yBhFbosGc?uid=2478935125&rl=1#cmtfrm,0.0,2012-09-10,0.0,2012-09-10,23:56:33,:世界要大同了么！幻灭贴各种闪瞎！噢！全世界形婚～我想改歌词～d（－－）b,0.0,,https://weibo.cn/u/2478935125,赞晓汐
https://weibo.cn/comment/yBhF9iURL?uid=1863782072&rl=1#cmtfrm,0.0,2012-09-10,0.0,2012-09-10,23:56:32,:大婶！逆袭…太牛了！编剧台词太深刻…掏心掏肺…一个大婶失婚被抛弃再遇难缠多金少东并做出婉拒的经验独白。还有，辛苦卖海鲜供老公上医学院后老公外遇…老公为作教授保名声不离婚，却脚踏两条船。最后老公2次出轨，老婆被小三说他们是真爱，老婆竟然同意离婚…让他们自由！唉…这个男冷根本就是禽兽,0.0,,https://weibo.cn/chatmonkey,uC非好感女2号
https://weibo.cn/comment/yBhF0daru?uid=1654304814&rl=1#cmtfrm,6.0,2012-09-10,0.0,2012-09-10,23:56:08,:[bed凌乱][bed凌乱]我们班第一个正式结婚拍结婚照的竟然是袁某某，最起码5年前不会想到这事，估计是婚了也不会叫我们，当初就没玩到一起去，[右边亮了][右边亮了]阮，我想你了，你懂的，哈哈哈。。。你要结婚不叫我，小心我捏死你[带感]。。。@淘江柔,1.0,,https://weibo.cn/tengzhirong,点点点点点团
https://weibo.cn/comment/yBhETEwsk?uid=1775991873&rl=1#cmtfrm,0.0,2012-09-10,0.0,2012-09-10,23:55:55,:今天几个小不点在比谁的哥哥更大，一个说我哥哥已经结过婚了，另一个就来了：我哥哥都离过好几次了©£€€、、,0.0,,https://weibo.cn/u/1775991873,香茗赔酒
https://weibo.cn/comment/yBhEJ134q?uid=2411267835&rl=1#cmtfrm,5.0,2012-09-10,0.0,2012-09-10,23:55:28,:结婚吾摆酒，不如裸婚咧~！！,0.0,,https://weibo.cn/chenjingwen2,傻了-蚊子
https://weibo.cn/comment/yBhEFau6Q?uid=2678445923&rl=1#cmtfrm,0.0,2012-09-10,0.0,2012-09-10,23:55:19,:草率的结了婚已经是个错了，再也不要草率地去离婚。先试试看，真的不行再离也不迟。,0.0,,https://weibo.cn/u/2678445923,崽儿重庆人
https://weibo.cn/comment/yBhECeCLK?uid=1176339547&rl=1#cmtfrm,14.0,2012-09-10,0.0,2012-09-10,23:55:12,:制定出详细的婚礼开销清单才知道结个婚这么花钱,1.0,,https://weibo.cn/maizidecha,麦子de茶
https://weibo.cn/comment/yBhEkf8mv?uid=1725225291&rl=1#cmtfrm,0.0,2012-09-10,0.0,2012-09-10,23:54:29,:#热恋33天#我参加了@钻石小鸟 梦想基金，我要让自己在大婚那天成为全场瞩目的焦点，获得由EVE KING提供的纯手工定制价值万元的奢华婚纱@伊芙金婚纱官方微博--钻石小鸟分享～ http://t.cn/zWlIfAT @雪忧天使 @赵薇,0.0,,https://weibo.cn/u/1725225291,Cici_锦囊
https://weibo.cn/comment/yBhEg6We2?uid=1581982070&rl=1#cmtfrm,0.0,2012-09-10,0.0,2012-09-10,23:54:18,:有些人说他把你放在心上，可是你怎么知道他心里真的有你的存在@_@说嘛大家都会，而做就得看看能到什么程度了！感情这东西真心的脆弱，结了婚的不太平，没结婚的更是混的厉害！自己心无杂念，看淡一切才能做到无事心安吧！佩服那些超淡定的人，真TMD想杀人O(∩_∩)O,0.0,,https://weibo.cn/u/1581982070,大小姐长不大
https://weibo.cn/comment/yBhE90kBB?uid=1847334604&rl=1#cmtfrm,23.0,2012-09-10,0.0,2012-09-10,23:53:59,:刚一小妞告诉我：“我分手了！”我回复：“理你都傻，我睡觉去了，你也早点睡吧！”毕业后觉得恋人间普通的斗气拌嘴，分分合合没什么好分享的(原谅心态转换)，要分享应该是：我又重新可以有勇气去爱了or终于可以怦然心动了or我做好认真去爱的准备了or谢谢他让我成长or我确定or我准备婚了or....,0.0,,https://weibo.cn/u/1847334604,谁爱这不息的变幻ing
https://weibo.cn/comment/yBhE2v3GY?uid=1768965010&rl=1#cmtfrm,6.0,2012-09-10,0.0,2012-09-10,23:53:44,:现在回头想想.. 我感受到了：在现实的生活中，我想要的生活，你其实给不了我的.. 或许分开也是明智的吧？ 听到身边已经结了婚的朋友说：现实点.. 有的选择的话，真的要找个有钱点的，以后才不会那么累... 我以前的幼稚是时候放进垃圾桶里了...,0.0,,https://weibo.cn/u/1768965010,Cjiening-
https://weibo.cn/comment/yBhDYkZ5D?uid=1830854795&rl=1#cmtfrm,0.0,2012-09-10,0.0,2012-09-10,23:53:37,":一个人会寂寞,结了婚也许会更寂寞",0.0,,https://weibo.cn/u/1830854795,化妆师-shelly慧
https://weibo.cn/comment/yBhDRgfYx?uid=1892503935&rl=1#cmtfrm,0.0,2012-09-10,0.0,2012-09-10,23:53:17,:今天离别6年的大学室友来长沙了，睡在隔壁的兄弟，还是依旧犀利。随便也给征个婚，男，身高178，体重160，贵州某电力局上班，收入属于自己申报一类，无不良嗜好，家有200平房子一套，纯情好男银，有在贵州或愿意去贵州的联系，安安。 我在:http://t.cn/zWszw7J,0.0,,https://weibo.cn/xzx107,毗留泊叉
https://weibo.cn/comment/yBr708DBg?uid=2040786695&rl=1#cmtfrm,18.0,2012-09-11,0.0,2012-09-11,23:59:52,:额...原来阿妈比老豆仲狼，特登打个电话黎催婚....,0.0,,https://weibo.cn/jie873,TR_滐
https://weibo.cn/comment/yBr6YkVmh?uid=1867945864&rl=1#cmtfrm,12.0,2012-09-11,0.0,2012-09-11,23:59:47,:男大当婚女大当嫁。升学考试的时候都没被这么念过。也许我是有点挑吧，我只是想找个能托付终身的人嘛，就是不想浪费感情浪费时间在不靠谱的人身上嘛。一介吊丝女的烦恼。2012都来了还找什么男朋友结什么婚啊，到时候一定要拉旁边的人陪葬。生化危机的话没准我就是第一波变僵尸的人亚健康啊。想什么呢？,0.0,,https://weibo.cn/mydreambecometrue,哈哈哈哈哈哈哈哈哈哈加1
https://weibo.cn/comment/yBr6PbhYf?uid=1886357113&rl=1#cmtfrm,3.0,2012-09-11,0.0,2012-09-11,23:59:22,":住我们楼下有一哥们，开学到现在一直没见面，今儿给他打电话，开玩笑说：""嘿，暑假陪媳妇都舍不得回来啦！准备啥时候结婚啊？""然后他沉默一会儿：""你下来我有话跟你说。""结果第一句话就是""今儿刚来，9月3号才结的婚。""我草，我就有点接受无力了！",0.0,,https://weibo.cn/shuilongzhiyin,拖延患者杨二十二
https://weibo.cn/comment/yBr6y2S4P?uid=1794074713&rl=1#cmtfrm,0.0,2012-09-11,0.0,2012-09-11,23:58:42,:好书推荐：偷个女人狠狠爱：情在婚外。分享新浪读书连载图书链接到微博三次，即可佩戴“白衣秀士”勋章 婚外贪欢：偷个女人狠狠爱 （分享自 @新浪读书）,0.0,,https://weibo.cn/210303513,丿捅主任
https://weibo.cn/comment/yBr6ozcdV?uid=2022316857&rl=1#cmtfrm,0.0,2012-09-11,0.0,2012-09-11,23:58:22,:相恋4年谈婚论嫁，既没有钻戒也不拍婚纱照，只办了一场简单婚礼...武汉一对小夫妻去新西兰度了25天的蜜月，他们没有跟团，租着一辆房车，几乎玩遍新西兰，在湖边吃早餐、在野地数星星共花费6万余元。你愿意这么结婚吗？,0.0,,https://weibo.cn/u/2022316857,这只鸟姓菜
https://weibo.cn/comment/yBr5WvPeO?uid=1891645773&rl=1#cmtfrm,1.0,2012-09-11,0.0,2012-09-11,23:57:14,:已婚案例分享—婚照篇 虽然很多新娘对婚纱摄影非常憧憬，但稳居婚 http://t.cn/zWsQSrP http://t.cn/zWsQSnb,0.0,,https://weibo.cn/pinlaji,超体季奇
https://weibo.cn/comment/yBr5I4eHi?uid=1623470814&rl=1#cmtfrm,0.0,2012-09-11,0.0,2012-09-11,23:56:41,:【80后夫妻不要钻戒不拍婚纱 租房车25天玩转新西兰】相恋4年谈婚论嫁，既没有钻戒也不拍婚纱照，只办了一场简单婚礼...武汉一对小夫妻去新西兰度了25天的蜜月，他们没有跟团，租着一辆房车，几乎玩遍新西兰，在湖边吃早餐、在野地数星星共花费6万余元。你愿意这么结婚吗？「信息时报」,0.0,,https://weibo.cn/336914000,齐齐哈尔营建劳务有限公司
https://weibo.cn/comment/yBr5sn7Pp?uid=2100390557&rl=1#cmtfrm,0.0,2012-09-11,0.0,2012-09-11,23:56:03,":【曝光：十大星二代惊艳无比的漂亮女友】 自幼在星光熏陶下成长起来的""星二代""们，正踩着父辈铺好的路，以快过其他演员不知多少光年的速度成名成长，很多星二代也到了谈婚的年龄，让我们一起去看看星二代们惊艳漂亮的女友吧！ ...",0.0,,https://weibo.cn/fqmhw,封丘门户网
https://weibo.cn/comment/yBr5q2ADd?uid=1440547657&rl=1#cmtfrm,5.0,2012-09-11,0.0,2012-09-11,23:55:58,:睡前故事：朋友A给朋友B介绍自己妈发小的闺女C，C跟B谈了阵子白热化的恋爱，B连大笔订婚礼金都给人送去了，这姑娘坑爹的毁了婚。朋友B不甘心的要打官司就缺人证，明天开庭让A作证，结果A妈死活不让去还翻脸，搞到A和B也谈崩了。A不知所措给李先生打电话诉苦。脑残如C的人真是退化的连动物都不如了！,0.0,,https://weibo.cn/dancingmoon,Jocelyn云
https://weibo.cn/comment/yBr5hs9zM?uid=2045829015&rl=1#cmtfrm,0.0,2012-09-11,0.0,2012-09-11,23:55:35,:婚。那都是迟早的事。,0.0,,https://weibo.cn/u/2045829015,C小丫头s
https://weibo.cn/comment/yBr53xvWN?uid=2120122244&rl=1#cmtfrm,0.0,2012-09-11,0.0,2012-09-11,23:55:04,:这款造型和切割搭配得都刚刚好~~视觉效果比同价位的都要大哦~很有克拉钻的效果！！转给要求婚的男士们参考~ 其实选婚戒这个事和很多事是同理的----越大越好！！！ 喜钻旗舰店 地址这里：http://t.cn/zWNU5yM,0.0,,https://weibo.cn/u/2120122244,迟明淡
https://weibo.cn/comment/yBr4yfaMr?uid=1706193444&rl=1#cmtfrm,7.0,2012-09-11,0.0,2012-09-11,23:53:48,:突然想起有朋友欠我三千…至今没还…马上他要结婚了…我在想要不要在红包里写上纸条…礼金1000…还欠两千…麻烦你在结两次婚…就没欠了…,0.0,,https://weibo.cn/qingshengcheng,杨小小小小五
https://weibo.cn/comment/yBr4ye2L4?uid=1504052514&rl=1#cmtfrm,0.0,2012-09-11,0.0,2012-09-11,23:53:49,:十一就要拍婚纱照了，元旦就该领结婚证了，可他还从未送过我一支花，更没有向我求过婚，他总说他有在策划，想给我一个不一样的求婚。。。可这一切我都不知道要等到什么时候。我突然有个想法，如果他能在我们拍婚纱照的时候向我求婚该有多好，这样，就会有人帮我们记录下来了,0.0,,https://weibo.cn/u/1504052514,小筱小丸子麻麻
https://weibo.cn/comment/yBr4vhPqL?uid=2075183363&rl=1#cmtfrm,0.0,2012-09-11,0.0,2012-09-11,23:53:42,:再看《裸婚时代》突然感慨 为什么不让自己活的轻松点 潇洒点 自在点 偏偏让自己被工作 被车 被房压的喘不过气。。。但是 现实又是如此残酷。。。还得把自己束缚起来。。。,0.0,,https://weibo.cn/819900719,深航带飞无敌小能手
https://weibo.cn/comment/yBr4k2XPW?uid=2904956144&rl=1#cmtfrm,1.0,2012-09-11,0.0,2012-09-11,23:53:14,:她没有经纪公司，她将自己收入的三分之一捐给慈善机构。她身上有多处纹身，永远朋克。她离了两次婚，吸过毒，现在和好莱坞最性感的男人布拉德·皮特在一起，共同抚养6个孩子，她是安吉丽娜·朱莉，是红玫瑰也是野蔷薇。,0.0,,https://weibo.cn/zhijianglu,知历史团队
https://weibo.cn/comment/yBr4bswZD?uid=1378976962&rl=1#cmtfrm,5.0,2012-09-11,0.0,2012-09-11,23:52:55,:木婚，听起来婚姻总算有了点质感。我烤的这个纪念蛋糕是不是也有那么点质感呢？,0.0,,https://weibo.cn/u/1378976962,lanny来是偶然
https://weibo.cn/comment/yBr416CMh?uid=2282743470&rl=1#cmtfrm,5.0,2012-09-11,0.0,2012-09-11,23:52:30,:电影＜两个婚礼一个葬礼 ＞从一对形婚婚礼开始，讲述了同性恋人群在封闭的亚洲国家中的生存状况。画面干净情节动人。但这并非一部彻头彻尾的喜剧电影。看后我不禁思考：为什么因为我们是同性恋，外界的伤害是那样理直气壮，而我们却还要说着对不起？！http://t.cn/zWBrIvp#@浪漫妈妈 @上海梅姐,14.0,,https://weibo.cn/311371555,Li小磊同學
https://weibo.cn/comment/yBr3Tbsig?uid=2613825787&rl=1#cmtfrm,0.0,2012-09-11,0.0,2012-09-11,23:52:10,:婚季来袭，最后陪我的人，在哪儿呢,0.0,,https://weibo.cn/u/2613825787,fengguowuren
https://weibo.cn/comment/yBAxfiulg?uid=2956902800&rl=1#cmtfrm,0.0,2012-09-12,0.0,2012-09-12,23:59:11,":【郭富城否认与熊黛林婚讯 称工作狂要跳到60岁】再度登台演唱也让<EM rel=""直说兴奋，更大呼这次绝对是最好看的一次演唱会。而自我要求极高的郭富城也没打算要跳到几岁，直说就算是现在，3个小时的载歌载舞对他来说不是问题，更自嘲自己可能到了60多岁还是一样...详细：",0.0,,https://weibo.cn/u/2956902800,明浩亮
https://weibo.cn/comment/yBAxdvZJp?uid=1738186277&rl=1#cmtfrm,0.0,2012-09-12,0.0,2012-09-12,23:59:12,":我在中国婚博会社区的结婚经验分享：Jacqueline采纱第二站——苏州虎丘天赐婚纱市场の“打样”,了解更多：http://t.cn/zlvxZC3",0.0,,https://weibo.cn/missjacqueline,Jac琳琳
https://weibo.cn/comment/yBAwO8jeW?uid=2277461504&rl=1#cmtfrm,1.0,2012-09-12,0.0,2012-09-12,23:58:09,:星期天去看外婆，外婆说有个英国男生在追表妹，阿姨觉得只要妹妹喜欢就行，不介意。突然惊觉妹妹都到了可以谈婚论嫁的年纪了，这时间过的真是快。去见你想见的人吧，去做你想做的事吧，总有一天，我们都会老。,0.0,,https://weibo.cn/u/2277461504,没有鱼丸-_-没有粗面
https://weibo.cn/comment/yBAwHyJcx?uid=1644433574&rl=1#cmtfrm,0.0,2012-09-12,0.0,2012-09-12,23:57:55,:就要挨边睡了，突然大学同学发来微信，聊了一下，她竟然说这个月六号已经结婚了，印象里她一直是一个单纯可爱还有点幼稚的傻姑娘，猛一下子就……这消息震得我有点昏了，莫名其妙的自己也想婚了，个中滋味，难以言状。钓鱼岛是中国的，睡了，晚安！,0.0,,https://weibo.cn/liupeimaomi,刘怕怕
https://weibo.cn/comment/yBAwwobRn?uid=2823826077&rl=1#cmtfrm,0.0,2012-09-12,0.0,2012-09-12,23:57:27,:我突然觉得姚晨很不错。她不漂亮，也不炒作，没有那些红红绿绿的绯闻。她有爱的勇气，因为爱情成了毕婚族，然后就是一心一意的柴米油盐，老公没自己出名她不介意，自己出名了也不浮躁。后来离婚了，具体原因我们不得而知，但她也没有置喙他的是是...(使用@太长了工具 发布 http://t.cn/auR5YO ),0.0,,https://weibo.cn/u/2823826077,Madam-Laural
https://weibo.cn/comment/yBAwnxieV?uid=2150492863&rl=1#cmtfrm,0.0,2012-09-12,0.0,2012-09-12,23:57:05,:【职业女性的四大心理困扰】1、成功后抑郁症，2、信息焦虑症，3、疯狂购物症，4、婚内空巢综合症。,0.0,,https://weibo.cn/ailituan0755,爱丽团深圳
https://weibo.cn/comment/yBAw08zKd?uid=1711886990&rl=1#cmtfrm,0.0,2012-09-12,0.0,2012-09-12,23:56:08,:@斯嘉丽额王老师跟斯嘉再会了 @刘佳俊Eric @葛斌Benny @借我你的手 @小数点敏敏 @Mii_chelle 玩咖婚庆一条龙服务的雏形已经出来了，从海外婚礼，婚摄安排，会场策划布置，音响，投影，主持，还有表演嘉宾都已经就位（大家对号入座）~哪个小白鼠要来试试？@JackieZero 价格优惠哟,1.0,,https://weibo.cn/uglyzhou,Ugly周
https://weibo.cn/comment/yBAvTDY6L?uid=1886309670&rl=1#cmtfrm,2.0,2012-09-12,0.0,2012-09-12,23:55:55,:终于房子装修的差不多了，就等买家具了。回想这装修之路真是漫长与坎坷呀，别人婚都结了孩子都有了，咱还在装修ing。。。么办法，自己住的，得好好弄。还有谁叫咱家长们都爱做甩手掌柜呢，咱出的是力，劳动人民有的是力！,5.0,,https://weibo.cn/batexiaogui,巴特小鬼
https://weibo.cn/comment/yBAvQrgPj?uid=2941286681&rl=1#cmtfrm,0.0,2012-09-12,0.0,2012-09-12,23:55:46,:⑴有人对我们好并不等于我们真的好，也不一定是我们对对方好，此时最应感激的应是命运对我们的好。⑵爱情常在我们自己没电时，给我们打电话。⑶让我们厌烦了自己的爱，是很可疑的爱。⑷潜意识里渴望着结许多次婚，就很难找到共度一生的爱人。⑸爱情不一定要牵手走路，但一定要牵手走人生路,0.0,,https://weibo.cn/u/2941286681,我喜欢金桂
https://weibo.cn/comment/yBAvpfWlP?uid=1563250943&rl=1#cmtfrm,6.0,2012-09-12,0.0,2012-09-12,23:54:42,:结个婚才真正把计划赶不上变化给体会得淋漓尽致，然后，白天情绪波动好大，晚上又极难入眠，每次躺下都焦虑不安，一晚醒过来n次。。。有时发呆不说话，真不是怎么了，我只是想静一下，谢谢老公@鼓手杜小春 这两天对我的包容，理解和鼓励，放心吧我会调整好，再多的不如意，也阻止不了我们幸福！,0.0,,https://weibo.cn/taoyanweibo,郑冕cstv
https://weibo.cn/comment/yBAvdqyyd?uid=1740868332&rl=1#cmtfrm,27.0,2012-09-12,0.0,2012-09-12,23:54:11,:好耐无穿战斗衫了，第一次痴假眼睫毛，效果居然不明显，哈哈哈。裸色唇膏真系我大爱啊,0.0,,https://weibo.cn/u/1740868332,烷鱼鱼
https://weibo.cn/comment/yBAvbCVd9?uid=1403330345&rl=1#cmtfrm,1.0,2012-09-12,0.0,2012-09-12,23:54:10,:布婚快乐,0.0,,https://weibo.cn/u/1403330345,曾经的疯子
https://weibo.cn/comment/yBAv87vsn?uid=2040987393&rl=1#cmtfrm,0.0,2012-09-12,0.0,2012-09-12,23:54:01,:这婚，结的好累！不如，就这样算了吧！当真说算了的那一刻，却不能放手了！日！痛恨自己的不勇敢，不洒脱！去你妹的结婚！,0.0,,https://weibo.cn/u/2040987393,欧洲奢侈品正品代购瑜315
https://weibo.cn/comment/yBAv6l0QW?uid=2457226197&rl=1#cmtfrm,0.0,2012-09-12,0.0,2012-09-12,23:53:55,:#绯闻女孩Queen S结婚了# 一直最爱S的，也总是希望她真能和chace在一起的。很震惊，总以为不会婚的，对绿灯侠没有眼缘,0.0,,https://weibo.cn/u/2457226197,安菲尔德守望者姐姐
https://weibo.cn/comment/yBAuUe1j1?uid=1983567333&rl=1#cmtfrm,22.0,2012-09-12,0.0,2012-09-12,23:53:29,:,0.0,,https://weibo.cn/u/1983567333,何寶儀
https://weibo.cn/comment/yBAuJzrmP?uid=2945424413&rl=1#cmtfrm,0.0,2012-09-12,0.0,2012-09-12,23:53:04,:只有是婚外情人，又控制不住经常见面，但遇到其他熟人，则要找事由，遇到外人，两人则要装着关系很平淡的样子。仅管这样是掩耳盗铃。有些男女情人在特定场合，也不会避讳，比如在很铁的少数朋友面前。,0.0,,https://weibo.cn/u/2945424413,_谭赖昂内尔_315
https://weibo.cn/comment/yBAuGiU5A?uid=2006924447&rl=1#cmtfrm,0.0,2012-09-12,0.0,2012-09-12,23:52:52,:我在参加点评的百万新娘活动，点评永远都是这么给力，明年大婚都靠它了，呵呵希望好运~http://t.cn/zlvMebk大众点评网_结婚趣闻,0.0,,https://weibo.cn/u/2006924447,留下谁的影
https://weibo.cn/comment/yBAupa2kr?uid=2380707227&rl=1#cmtfrm,0.0,2012-09-12,0.0,2012-09-12,23:52:15,:结了婚的朋友都告诉我说很不快乐！其实我没有结婚我也很不开心！人都是不满于现状，转变一下观念，亲爱的，你的世界阳光灿烂，最坏的结果我已经做好准备去迎接你了！,0.0,,https://weibo.cn/u/2380707227,magic-------
https://weibo.cn/comment/yBJXYD3Gd?uid=2617563142&rl=1#cmtfrm,0.0,2012-09-13,0.0,2012-09-13,23:59:49,:@广药中山朋辈心理咨询 9月17号是我们朋辈心理咨询第二号元老、第一届女神唐燕师姐大婚日子，各位朋辈伙伴快来发发祝福吧，愿我们亲爱的师姐，健康幸福和另一半白头偕老，天长地久！！,4.0,,https://weibo.cn/u/2617563142,祥云sec
https://weibo.cn/comment/yBJXXsd2q?uid=1777514341&rl=1#cmtfrm,0.0,2012-09-13,0.0,2012-09-13,23:59:47,:再购一次因quot炒作quot而闻名の玉器金镶玉-败东败西-主版-中国(上海)婚博会官方%B http://t.cn/zlPvz18,0.0,,https://weibo.cn/315509992,糖果麻麻ing
